137.66235,0.00628,0.00349,0.00146,0.00124,3.03E-04,,134.56761,0.01286,0.00413,0.00296,0.0025,0.0015,,141.9737,0.00688,0.00199,0.00162,0.00135,5.06E-04
137.73166,0.00611,0.00334,0.00144,0.00122,3.16E-04,,134.6369,0.01292,0.00417,0.00298,0.00251,0.00149,,142.043,0.0076,0.00201,0.0016,0.00139,5.02E-04
137.80099,0.00593,0.00322,0.00143,0.0012,3.25E-04,,134.7062,0.01297,0.00423,0.003,0.00252,0.00147,,142.11229,0.00938,0.00202,0.00158,0.00148,4.89E-04
137.87031,0.00591,0.00312,0.0014,0.00119,3.38E-04,,134.77548,0.01301,0.00431,0.00301,0.00253,0.00146,,142.18159,0.00955,0.00204,0.00156,0.00158,4.69E-04
137.93962,0.00602,0.00306,0.00138,0.00117,3.45E-04,,134.84477,0.01242,0.00437,0.00304,0.00254,0.00144,,142.25089,0.0098,0.00206,0.00153,0.00161,4.61E-04
138.00894,0.0061,0.00299,0.00136,0.00116,3.53E-04,,134.91407,0.01142,0.00445,0.00308,0.00255,0.00142,,142.32018,0.00925,0.00207,0.00151,0.00164,4.53E-04
138.07826,0.00616,0.00292,0.00134,0.00114,3.75E-04,,134.98335,0.01066,0.00453,0.00315,0.00255,0.0014,,142.38947,0.00824,0.00209,0.00149,0.00168,4.40E-04
138.14758,0.0063,0.00285,0.00132,0.00112,3.85E-04,,135.05264,0.01017,0.00461,0.00325,0.00257,0.00138,,142.45876,0.00749,0.00211,0.00146,0.00169,4.20E-04
138.21688,0.00639,0.00281,0.0013,0.0011,4.05E-04,,135.12194,0.00986,0.00476,0.00339,0.00262,0.00136,,142.52805,0.00704,0.00213,0.00144,0.0017,4.04E-04
138.2862,0.00649,0.00276,0.00128,0.00109,4.23E-04,,135.19122,0.0096,0.0049,0.00355,0.00271,0.00133,,142.59734,0.00636,0.00215,0.00143,0.00172,3.98E-04
138.35552,0.0066,0.00273,0.00126,0.00107,4.44E-04,,135.2605,0.00939,0.00511,0.00361,0.00284,0.00132,,142.66665,0.0062,0.00218,0.00141,0.00173,3.90E-04
138.42483,0.00672,0.00266,0.00125,0.00105,4.66E-04,,135.3298,0.00916,0.00534,0.00368,0.00292,0.0013,,142.73593,0.0061,0.0022,0.00138,0.00173,3.75E-04
138.49413,0.00692,0.00265,0.00124,0.00103,4.91E-04,,135.3991,0.00899,0.00559,0.0037,0.00295,0.00128,,142.80522,0.00593,0.00222,0.00136,0.00173,3.60E-04
138.56343,0.00716,0.0026,0.00125,0.00102,5.19E-04,,135.46839,0.00878,0.0059,0.00372,0.003,0.00126,,142.87452,0.00577,0.00225,0.00134,0.00175,3.47E-04
138.63274,0.00748,0.00256,0.00125,9.95E-04,5.47E-04,,135.53767,0.0086,0.00607,0.00375,0.00301,0.00124,,142.94382,0.00563,0.00227,0.00132,0.00171,3.35E-04
138.70204,0.00809,0.00254,0.00125,9.74E-04,5.83E-04,,135.60696,0.00845,0.0062,0.0038,0.00302,0.00122,,143.01311,0.00551,0.0023,0.0013,0.00159,3.23E-04
138.77135,0.01056,0.0025,0.00127,9.78E-04,6.03E-04,,135.67625,0.0083,0.00632,0.0038,0.00305,0.0012,,143.08239,0.00536,0.00233,0.0013,0.00147,3.08E-04
138.84069,0.01071,0.00246,0.00127,9.81E-04,6.12E-04,,135.74553,0.00822,0.00629,0.00381,0.00305,0.00118,,143.15169,0.0052,0.00236,0.00131,0.00141,2.98E-04
138.91,0.0108,0.0024,0.00129,9.87E-04,5.92E-04,,135.81482,0.00824,0.0064,0.00384,0.00307,0.00116,,143.22099,0.00519,0.00239,0.00131,0.00138,2.91E-04
138.97931,0.01101,0.00237,0.0013,9.94E-04,5.42E-04,,135.8841,0.00828,0.00638,0.00385,0.00308,0.00114,,143.29028,0.00521,0.00243,0.00132,0.00135,2.75E-04
139.04863,0.01113,0.00233,0.00131,0.00101,5.19E-04,,135.95338,0.00836,0.00659,0.00388,0.00309,0.00112,,143.35956,0.00518,0.00246,0.00132,0.00134,2.66E-04
139.11794,0.0114,0.00231,0.00133,0.00101,5.32E-04,,136.02268,0.00844,0.00646,0.00388,0.0031,0.00111,,143.42885,0.00531,0.00253,0.00133,0.00136,2.53E-04
139.18726,0.01133,0.00225,0.00135,0.00102,5.46E-04,,136.09196,0.00854,0.00661,0.00391,0.00311,0.00109,,143.49815,0.0054,0.00257,0.00134,0.00134,2.43E-04
139.25657,0.01121,0.00221,0.00136,0.00104,5.41E-04,,136.16125,0.00866,0.00662,0.00393,0.00312,0.00108,,143.56744,0.00544,0.00262,0.00135,0.00133,2.36E-04
139.3259,0.01019,0.0022,0.00138,0.00105,5.49E-04,,136.23054,0.00882,0.00656,0.00394,0.00314,0.00106,,143.63674,0.0055,0.00276,0.00136,0.00133,2.28E-04
139.39523,0.00904,0.00216,0.00139,0.00106,5.52E-04,,136.29983,0.00898,0.00676,0.00389,0.00309,0.00106,,143.70603,0.00561,0.00282,0.00138,0.00131,2.20E-04
139.46455,0.00826,0.00213,0.00141,0.00108,5.79E-04,,136.36911,0.00917,0.00673,0.00372,0.00295,0.00107,,143.77531,0.00569,0.00299,0.00139,0.00129,2.06E-04
139.53387,0.00781,0.00209,0.00143,0.00109,5.84E-04,,136.4384,0.00944,0.00676,0.00354,0.00282,0.00107,,143.84459,0.00579,0.0031,0.0014,0.00127,2.03E-04
139.60318,0.00747,0.00207,0.00145,0.00111,5.92E-04,,136.50769,0.00982,0.00676,0.00339,0.00272,0.00108,,143.9139,0.00591,0.00342,0.00142,0.00125,2.04E-04
139.67249,0.00725,0.00205,0.00147,0.00112,6.02E-04,,136.57697,0.01044,0.00669,0.00329,0.00266,0.00108,,143.98319,0.00609,0.00365,0.00143,0.00123,2.05E-04
139.74179,0.00707,0.00203,0.00149,0.00114,6.09E-04,,136.64626,0.01147,0.00667,0.00322,0.00263,0.00108,,144.05247,0.00629,0.00391,0.00145,0.00121,2.06E-04
139.81111,0.00661,0.00198,0.00152,0.00116,6.16E-04,,136.71556,0.01221,0.00672,0.00318,0.00262,0.00109,,144.12178,0.00667,0.00413,0.00147,0.00119,2.08E-04
139.88044,0.00644,0.00197,0.00155,0.00119,6.24E-04,,136.78484,0.01246,0.00672,0.00315,0.00262,0.0011,,144.19107,0.00723,0.00415,0.00148,0.00117,2.10E-04
139.94975,0.00629,0.00195,0.00159,0.00122,6.31E-04,,136.85414,0.01258,0.00648,0.00314,0.00262,0.0011,,144.26037,0.00818,0.00418,0.00149,0.00115,2.17E-04
140.01907,0.00612,0.00192,0.00164,0.00126,6.36E-04,,136.92342,0.01268,0.00619,0.00312,0.00262,0.00111,,144.32965,0.0085,0.00429,0.00152,0.00112,2.22E-04
140.0884,0.00598,0.00194,0.0017,0.0013,6.39E-04,,136.9927,0.01273,0.00588,0.00312,0.00261,0.00112,,144.39896,0.00973,0.00442,0.0015,0.0011,2.26E-04
140.1577,0.0059,0.00194,0.00176,0.00135,6.43E-04,,137.06199,0.01279,0.00561,0.0031,0.0026,0.00113,,144.46825,0.00953,0.00445,0.00155,0.00108,2.33E-04
140.227,0.00603,0.00196,0.00184,0.00141,6.52E-04,,137.13127,0.01285,0.00538,0.00308,0.00258,0.00115,,144.53754,0.00868,0.00445,0.00157,0.00107,2.39E-04
140.2963,0.00611,0.00197,0.00193,0.00147,6.58E-04,,137.20057,0.01291,0.00521,0.00307,0.00256,0.00115,,144.60684,0.00778,0.0044,0.00159,0.00106,2.43E-04
140.36561,0.00613,0.00198,0.00204,0.00149,6.64E-04,,137.26986,0.01302,0.00506,0.00305,0.00254,0.00117,,144.67614,0.00716,0.00443,0.00162,0.00106,2.47E-04
140.4349,0.00629,0.00199,0.0021,0.00152,6.69E-04,,137.33916,0.01275,0.00496,0.00303,0.00251,0.00119,,144.74543,0.00645,0.00449,0.00164,0.00107,2.53E-04
140.50418,0.0064,0.00204,0.00211,0.00153,6.70E-04,,137.40844,0.01178,0.00487,0.00299,0.00248,0.00119,,144.81473,0.0063,0.00465,0.00167,0.00107,2.60E-04
140.5735,0.0065,0.00204,0.00214,0.00156,6.72E-04,,137.47774,0.01089,0.0048,0.00297,0.00245,0.0012,,144.88401,0.00613,0.0047,0.00172,0.00108,2.66E-04
140.64281,0.0066,0.00205,0.00217,0.00157,6.79E-04,,137.54703,0.01032,0.00472,0.00294,0.00242,0.00121,,144.95331,0.00599,0.00474,0.00179,0.00109,2.72E-04
140.71212,0.00666,0.00208,0.00219,0.00159,6.96E-04,,137.61632,0.00996,0.00467,0.00291,0.00239,0.00123,,145.02261,0.00584,0.00477,0.00191,0.0011,2.81E-04
140.78144,0.00686,0.0021,0.00223,0.00159,7.01E-04,,137.68561,0.00968,0.00461,0.00288,0.00235,0.00124,,145.09191,0.0057,0.00467,0.00205,0.00111,2.84E-04
140.85076,0.00708,0.0021,0.00224,0.0016,7.13E-04,,137.7549,0.00944,0.00456,0.00285,0.00233,0.00126,,145.1612,0.00551,0.00442,0.00213,0.00112,2.92E-04
140.92007,0.00744,0.00214,0.00226,0.00161,7.27E-04,,137.82418,0.00922,0.00451,0.00281,0.0023,0.00127,,145.23048,0.00543,0.0041,0.00218,0.00114,3.00E-04
140.98938,0.008,0.00216,0.00228,0.00164,7.36E-04,,137.89346,0.00905,0.00446,0.00279,0.00232,0.00128,,145.29976,0.00529,0.00379,0.00221,0.00115,3.12E-04
141.05868,0.01042,0.00218,0.00228,0.00165,7.23E-04,,137.96275,0.00884,0.00441,0.00275,0.00233,0.0013,,145.36906,0.00523,0.00355,0.00223,0.00117,3.23E-04
141.12798,0.01072,0.00221,0.00228,0.00164,7.10E-04,,138.03204,0.00866,0.00436,0.00273,0.00234,0.00131,,145.43834,0.00521,0.00336,0.00226,0.00118,3.34E-04
141.19728,0.01084,0.00224,0.00233,0.00164,6.84E-04,,138.10132,0.00849,0.0043,0.00269,0.00235,0.00133,,145.50763,0.00524,0.00322,0.00224,0.0012,3.44E-04
141.2666,0.01112,0.00226,0.00234,0.0016,6.52E-04,,138.17062,0.00834,0.00425,0.00266,0.00236,0.00134,,145.57691,0.0053,0.00312,0.00227,0.00122,3.51E-04
141.33593,0.01118,0.0023,0.00236,0.00155,6.22E-04,,138.2399,0.00823,0.00421,0.00264,0.00238,0.00135,,145.64623,0.00536,0.00303,0.0023,0.00124,3.64E-04
141.40524,0.0112,0.00232,0.00237,0.0015,5.93E-04,,138.30919,0.00822,0.00417,0.00265,0.0024,0.00137,,145.71551,0.0054,0.00297,0.00231,0.00124,3.74E-04
141.47454,0.01137,0.00236,0.00242,0.00141,5.52E-04,,138.37848,0.00826,0.00413,0.00266,0.00242,0.00138,,145.7848,0.00547,0.00291,0.00231,0.00125,3.84E-04
141.54385,0.01112,0.0024,0.00237,0.00134,5.19E-04,,138.44777,0.00831,0.0041,0.00267,0.00244,0.0014,,145.85408,0.00556,0.00286,0.00236,0.00127,3.98E-04
141.61317,0.01009,0.00244,0.00228,0.0013,4.92E-04,,138.51706,0.0084,0.00408,0.00267,0.00246,0.00141,,145.92337,0.00565,0.00281,0.00238,0.00129,4.07E-04
141.68248,0.00898,0.00248,0.00213,0.00126,4.75E-04,,138.58634,0.0085,0.00403,0.00268,0.00247,0.00142,,145.99268,0.00573,0.00276,0.00233,0.00131,4.23E-04
141.75177,0.00822,0.00253,0.00202,0.00124,4.64E-04,,138.65563,0.00862,0.00395,0.0027,0.00249,0.00144,,146.06196,0.00585,0.00269,0.0022,0.00134,4.32E-04
141.82109,0.00773,0.00259,0.00191,0.00123,4.39E-04,,138.72492,0.00875,0.00391,0.00271,0.00251,0.00145,,146.13126,0.00598,0.00266,0.00202,0.00139,4.46E-04
141.8904,0.00742,0.00265,0.00182,0.00121,4.22E-04,,138.79421,0.00891,0.00386,0.00273,0.00251,0.00147,,146.20054,0.00614,0.00263,0.00191,0.00148,4.61E-04
141.95971,0.00722,0.00271,0.00175,0.00119,4.15E-04,,138.8635,0.00907,0.00385,0.00275,0.00252,0.0015,,146.26983,0.0065,0.00257,0.00184,0.00157,4.78E-04
142.02902,0.00706,0.0028,0.0017,0.00118,4.06E-04,,138.93279,0.00932,0.0038,0.00277,0.00253,0.00153,,146.33912,0.00694,0.00257,0.00178,0.00162,4.95E-04
142.09832,0.00657,0.00291,0.00166,0.00116,3.96E-04,,139.00208,0.00962,0.00375,0.00279,0.00254,0.00157,,146.40842,0.0077,0.00254,0.00176,0.00164,5.11E-04
142.16764,0.0064,0.00302,0.00163,0.00114,3.84E-04,,139.07137,0.01011,0.00371,0.00281,0.00256,0.00162,,146.4777,0.00929,0.00249,0.00175,0.00166,5.36E-04
142.23696,0.00631,0.00317,0.00159,0.00112,3.67E-04,,139.14065,0.01097,0.00367,0.00283,0.00257,0.00168,,146.547,0.00943,0.00244,0.00173,0.00167,5.54E-04
142.30628,0.00615,0.00334,0.00158,0.00111,3.55E-04,,139.20994,0.01201,0.00363,0.00285,0.00261,0.00175,,146.61629,0.00964,0.0024,0.00172,0.00168,5.81E-04
142.37559,0.006,0.00357,0.00156,0.00109,3.53E-04,,139.27922,0.01233,0.00362,0.00287,0.00269,0.0018,,146.6856,0.00905,0.00237,0.0017,0.00169,6.19E-04
142.44489,0.00592,0.00382,0.00153,0.00107,3.43E-04,,139.34853,0.01248,0.00358,0.00289,0.00282,0.00181,,146.75489,0.00808,0.00234,0.00169,0.0017,6.49E-04
142.51421,0.00603,0.00409,0.00151,0.00105,3.29E-04,,139.41781,0.01261,0.00355,0.0029,0.0029,0.00183,,146.82417,0.00733,0.00229,0.00167,0.00171,6.94E-04
142.58353,0.00607,0.00433,0.00149,0.00103,3.21E-04,,139.48711,0.01269,0.00356,0.00292,0.00294,0.00185,,146.89348,0.00645,0.00226,0.00165,0.00171,7.41E-04
142.65282,0.00609,0.00442,0.00147,0.00102,3.18E-04,,139.5564,0.01276,0.00356,0.00294,0.00298,0.00187,,146.96277,0.00628,0.00225,0.00163,0.00173,7.40E-04
142.72214,0.00625,0.00461,0.00145,9.94E-04,3.12E-04,,139.62568,0.01282,0.00354,0.00296,0.00301,0.00187,,147.03208,0.00615,0.00223,0.00161,0.0017,7.63E-04
142.79146,0.00634,0.00465,0.00143,9.75E-04,2.94E-04,,139.69496,0.01289,0.00355,0.00298,0.00302,0.00188,,147.10138,0.00603,0.00218,0.00159,0.00159,7.70E-04
142.86078,0.00643,0.00474,0.00142,9.75E-04,2.81E-04,,139.76425,0.01293,0.00358,0.00299,0.00305,0.0019,,147.17067,0.00586,0.00216,0.00157,0.00148,7.77E-04
142.93009,0.00653,0.00472,0.0014,9.76E-04,2.70E-04,,139.83353,0.01289,0.0036,0.00302,0.00305,0.00191,,147.23996,0.00569,0.00213,0.00155,0.00141,7.81E-04
142.99939,0.00668,0.00452,0.00137,9.90E-04,2.60E-04,,139.90283,0.01214,0.0036,0.00304,0.00307,0.00191,,147.30925,0.0056,0.0021,0.00153,0.00139,7.90E-04
143.06871,0.00684,0.0047,0.00135,9.99E-04,2.52E-04,,139.97212,0.01116,0.00362,0.00309,0.00307,0.00191,,147.37855,0.00546,0.00206,0.0015,0.00136,7.93E-04
143.13803,0.00708,0.00471,0.00133,0.00101,2.34E-04,,140.04141,0.01048,0.00364,0.00317,0.00308,0.00192,,147.44785,0.00529,0.00203,0.00148,0.00135,7.95E-04
143.20733,0.00743,0.00485,0.00131,0.00101,2.23E-04,,140.1107,0.01006,0.00365,0.00328,0.0031,0.00194,,147.51713,0.00528,0.00199,0.00146,0.00135,8.05E-04
143.27663,0.00791,0.00488,0.00129,0.00102,2.14E-04,,140.17998,0.00977,0.00368,0.00345,0.00311,0.00194,,147.58641,0.00511,0.00199,0.00143,0.00134,7.99E-04
143.34596,0.0104,0.00485,0.00128,0.00104,2.03E-04,,140.24927,0.00952,0.00373,0.00357,0.00312,0.00194,,147.6557,0.00519,0.00198,0.00142,0.00133,8.03E-04
143.41526,0.01078,0.00484,0.00125,0.00105,1.90E-04,,140.31857,0.00931,0.00375,0.00362,0.00313,0.00195,,147.72499,0.00522,0.00195,0.0014,0.00133,8.09E-04
143.48458,0.01067,0.00496,0.00124,0.00107,1.74E-04,,140.38786,0.0091,0.00378,0.00368,0.0031,0.00196,,147.79429,0.0053,0.00193,0.00137,0.00131,8.16E-04
143.5539,0.01101,0.00496,0.00123,0.00108,1.65E-04,,140.45716,0.0089,0.0038,0.00371,0.00297,0.00197,,147.86358,0.00537,0.00191,0.00136,0.00129,8.21E-04
143.62322,0.01123,0.00513,0.00125,0.00109,1.61E-04,,140.52646,0.00869,0.00382,0.00373,0.00283,0.00198,,147.93288,0.00541,0.00192,0.00134,0.00127,8.27E-04
143.69254,0.01092,0.00508,0.00125,0.00111,1.48E-04,,140.59573,0.00852,0.00385,0.00377,0.00272,0.00197,,148.00218,0.00551,0.00192,0.00132,0.00125,8.34E-04
143.76185,0.01117,0.00504,0.00126,0.00112,1.36E-04,,140.66502,0.00838,0.00389,0.00379,0.00266,0.00198,,148.07149,0.00559,0.00193,0.0013,0.00124,8.36E-04
143.83115,0.01107,0.00483,0.00127,0.00114,1.39E-04,,140.7343,0.00825,0.00393,0.0038,0.00263,0.00199,,148.48211,0.00568,0.00193,0.0013,0.00121,8.40E-04
143.90046,0.01014,0.00453,0.00128,0.00115,1.45E-04,,140.80358,0.00819,0.00396,0.00381,0.00262,0.00193,,148.55144,0.00577,0.00195,0.00131,0.00119,8.44E-04
143.96978,0.00906,0.00421,0.0013,0.00118,1.49E-04,,140.87285,0.00824,0.004,0.00383,0.00262,0.00184,,148.62074,0.00592,0.00195,0.00132,0.00118,8.23E-04
144.03909,0.00819,0.00395,0.00131,0.00122,1.54E-04,,140.94214,0.00828,0.00403,0.00385,0.00261,0.00176,,148.69001,0.00607,0.00197,0.00132,0.00115,7.72E-04
144.10841,0.00768,0.00369,0.00132,0.00126,1.60E-04,,141.01144,0.00836,0.00408,0.00386,0.00261,0.0017,,148.87338,0.00627,0.00198,0.00133,0.00112,7.24E-04
144.17772,0.00733,0.00351,0.00133,0.0013,1.66E-04,,141.08074,0.00845,0.00412,0.00388,0.00261,0.00165,,148.94271,0.00668,0.00199,0.00133,0.0011,6.83E-04
144.24703,0.0071,0.00334,0.00135,0.00135,1.73E-04,,141.15003,0.00855,0.00417,0.0039,0.0026,0.00162,,149.012,0.00729,0.002,0.00134,0.00109,6.50E-04
144.31635,0.00669,0.00322,0.00136,0.0014,1.79E-04,,141.21931,0.00867,0.00421,0.00393,0.00258,0.0016,,149.08128,0.00821,0.00201,0.00135,0.00107,6.24E-04
144.38568,0.0065,0.00312,0.00137,0.00146,1.85E-04,,141.28861,0.00882,0.00425,0.00393,0.00256,0.00159,,149.15059,0.00848,0.00203,0.00136,0.00106,6.07E-04
144.45499,0.00631,0.00304,0.0014,0.00149,1.97E-04,,141.3579,0.00899,0.00432,0.00383,0.00254,0.00159,,149.21987,0.00965,0.00204,0.00138,0.00106,5.96E-04
144.5243,0.00625,0.00297,0.00141,0.00151,2.06E-04,,141.4272,0.0092,0.00441,0.00366,0.00251,0.00158,,149.28915,0.00936,0.00206,0.00139,0.00107,5.90E-04
144.59362,0.0061,0.00289,0.00143,0.00153,2.06E-04,,141.49648,0.00947,0.00448,0.00349,0.00248,0.00157,,149.35844,0.00842,0.00208,0.0014,0.00107,5.82E-04
144.66294,0.00597,0.00283,0.00145,0.00154,2.07E-04,,141.56576,0.00987,0.00456,0.00335,0.00245,0.00157,,149.42772,0.00757,0.00211,0.00142,0.00108,5.70E-04
144.73226,0.00593,0.00277,0.00146,0.00156,2.21E-04,,141.63505,0.01057,0.00467,0.00326,0.00242,0.00156,,149.49702,0.00651,0.00212,0.00144,0.00109,5.63E-04
144.80159,0.00601,0.00274,0.0015,0.00158,2.31E-04,,141.70435,0.01167,0.00482,0.0032,0.0024,0.00156,,149.56631,0.0063,0.00214,0.00145,0.00109,5.57E-04
144.87091,0.00605,0.00268,0.00152,0.00159,2.42E-04,,141.77365,0.0122,0.00497,0.00316,0.00236,0.00155,,149.6356,0.00613,0.00216,0.00147,0.00111,5.48E-04
144.94023,0.00608,0.00267,0.00155,0.0016,2.52E-04,,141.84294,0.0124,0.00519,0.00315,0.00233,0.00154,,149.70489,0.006,0.00219,0.00149,0.00112,5.44E-04
145.00955,0.00623,0.0026,0.00158,0.0016,2.58E-04,,141.91223,0.01255,0.00544,0.00313,0.0023,0.00153,,149.77418,0.00591,0.00221,0.00149,0.00113,5.35E-04
145.07885,0.00632,0.00255,0.00164,0.0016,2.70E-04,,141.98153,0.01265,0.00579,0.00312,0.00231,0.00152,,149.84348,0.00574,0.00224,0.00152,0.00115,5.22E-04
145.14815,0.00642,0.00256,0.00171,0.00163,2.83E-04,,142.05082,0.01269,0.00601,0.00311,0.00232,0.0015,,149.91277,0.0056,0.00226,0.00153,0.00117,5.12E-04
145.21748,0.00653,0.00252,0.00177,0.00164,2.93E-04,,142.12011,0.01277,0.00613,0.00309,0.00233,0.00149,,149.98206,0.00547,0.00229,0.00155,0.00118,5.00E-04
145.28678,0.00663,0.00246,0.00186,0.00164,3.00E-04,,142.1894,0.01284,0.00618,0.00308,0.00234,0.00147,,150.05136,0.00539,0.00229,0.00157,0.0012,4.91E-04
145.3561,0.00682,0.00243,0.00194,0.00159,3.16E-04,,142.25868,0.01289,0.00621,0.00306,0.00236,0.00146,,150.12065,0.00523,0.00234,0.00159,0.00121,4.75E-04
145.42542,0.00704,0.0024,0.00203,0.00155,3.26E-04,,142.32798,0.01296,0.00628,0.00304,0.00237,0.00144,,150.18993,0.00518,0.00237,0.00161,0.00123,4.62E-04
145.49473,0.00738,0.00233,0.0021,0.0015,3.40E-04,,142.39727,0.01254,0.00629,0.00301,0.00239,0.00142,,150.25922,0.00522,0.00242,0.00164,0.00124,4.47E-04
145.56403,0.00783,0.00232,0.0021,0.00142,3.48E-04,,142.46656,0.01153,0.00642,0.00298,0.00241,0.00141,,150.3285,0.00525,0.00241,0.00168,0.00125,4.41E-04
145.63334,0.01035,0.00231,0.00212,0.00136,3.59E-04,,142.53584,0.0107,0.00639,0.00296,0.00243,0.00139,,150.3978,0.00529,0.00249,0.00173,0.00127,4.26E-04
145.70266,0.01061,0.00223,0.00217,0.00131,3.78E-04,,142.60514,0.01019,0.00641,0.00293,0.00245,0.00136,,150.46709,0.00532,0.00255,0.00182,0.00128,4.17E-04
145.77198,0.01072,0.00221,0.00221,0.00127,3.98E-04,,142.67442,0.00987,0.00648,0.00289,0.00247,0.00134,,150.5364,0.00539,0.00257,0.00193,0.00131,3.97E-04
145.84132,0.01103,0.00218,0.00223,0.00124,4.14E-04,,142.7437,0.0096,0.00657,0.00287,0.00248,0.00132,,150.60569,0.00546,0.00271,0.00208,0.00133,3.91E-04
145.91064,0.01116,0.00216,0.00225,0.00122,4.32E-04,,142.813,0.00939,0.00661,0.00284,0.0025,0.00131,,150.67499,0.00554,0.00277,0.00214,0.00138,3.80E-04
145.97995,0.01122,0.00212,0.00226,0.00121,4.53E-04,,142.88228,0.00916,0.0066,0.0028,0.00251,0.00128,,150.74429,0.00564,0.00289,0.00219,0.00147,3.67E-04
146.04925,0.01144,0.00211,0.00228,0.00119,4.77E-04,,142.95157,0.00898,0.00656,0.00277,0.00252,0.00127,,150.81359,0.00571,0.00298,0.00222,0.00155,3.60E-04
146.11856,0.01126,0.00207,0.00227,0.00118,5.02E-04,,143.02087,0.00877,0.0067,0.00274,0.00253,0.00125,,150.88289,0.00583,0.00318,0.00223,0.00161,3.49E-04
146.18788,0.0105,0.00205,0.00229,0.00116,5.31E-04,,143.09015,0.00859,0.00672,0.00271,0.00253,0.00122,,150.95219,0.00597,0.00349,0.00223,0.00164,3.31E-04
146.25719,0.00932,0.00201,0.00231,0.00115,5.64E-04,,143.15945,0.00843,0.0068,0.00268,0.00255,0.00121,,151.02149,0.00614,0.00377,0.00224,0.00167,3.23E-04
146.32651,0.00843,0.00199,0.00234,0.00112,5.88E-04,,143.22874,0.00828,0.00677,0.00265,0.00256,0.00119,,151.09079,0.00648,0.00399,0.00228,0.00167,3.08E-04
146.39583,0.00786,0.00195,0.00235,0.0011,5.99E-04,,143.29802,0.00819,0.00678,0.00264,0.0026,0.00117,,151.16008,0.00695,0.00413,0.00228,0.0017,3.02E-04
146.46515,0.00749,0.00194,0.00238,0.00109,5.85E-04,,143.36732,0.0082,0.00669,0.00264,0.00268,0.00116,,151.22936,0.00773,0.00415,0.0023,0.0017,2.87E-04
146.53446,0.00724,0.00193,0.0024,0.00107,5.21E-04,,143.43662,0.00825,0.00645,0.00265,0.00281,0.00113,,151.29865,0.00853,0.00424,0.00231,0.00171,2.75E-04
146.60378,0.00703,0.00192,0.00232,0.00105,4.94E-04,,143.50591,0.00831,0.00613,0.00266,0.0029,0.00111,,151.36795,0.00928,0.00425,0.00236,0.00172,2.64E-04
146.67309,0.00659,0.00193,0.0022,0.00103,5.11E-04,,143.5752,0.0084,0.00582,0.00267,0.00294,0.0011,,151.43723,0.00946,0.00436,0.00237,0.00172,2.53E-04
146.74238,0.00648,0.00194,0.00209,0.00102,5.22E-04,,143.64451,0.0085,0.00555,0.00268,0.00297,0.00109,,151.50653,0.00878,0.00437,0.00229,0.00175,2.46E-04
146.81169,0.00634,0.00194,0.00198,9.93E-04,5.31E-04,,143.7138,0.00862,0.00535,0.0027,0.00299,0.00107,,151.57583,0.00789,0.00442,0.00213,0.00174,2.37E-04
146.88101,0.0061,0.00194,0.00187,9.75E-04,5.47E-04,,143.78309,0.00877,0.00519,0.00271,0.00302,0.00106,,151.64512,0.00715,0.00443,0.00197,0.00162,2.27E-04
146.95033,0.00602,0.00198,0.00179,9.73E-04,5.61E-04,,143.85239,0.00891,0.00506,0.00273,0.00304,0.00106,,151.7144,0.00634,0.00439,0.00187,0.0015,2.21E-04
147.01964,0.00588,0.00199,0.00173,9.81E-04,5.72E-04,,143.92169,0.0091,0.00495,0.00275,0.00305,0.00106,,151.78369,0.0062,0.00456,0.0018,0.00143,2.12E-04
147.08897,0.00596,0.00204,0.00168,9.83E-04,5.86E-04,,143.99098,0.00935,0.00487,0.00277,0.00306,0.00106,,151.85298,0.00601,0.00457,0.00177,0.00139,2.03E-04
147.15828,0.006,0.00204,0.00164,9.92E-04,5.87E-04,,144.06027,0.00968,0.0048,0.00279,0.00307,0.00107,,151.92226,0.00592,0.00464,0.00175,0.00136,2.03E-04
147.22758,0.00607,0.00204,0.00162,0.001,5.93E-04,,144.12956,0.01023,0.00474,0.00281,0.00308,0.00107,,151.99155,0.0058,0.00469,0.00172,0.00135,2.11E-04
147.2969,0.00618,0.00208,0.00159,0.00101,5.98E-04,,144.19884,0.01118,0.00468,0.00283,0.00309,0.00108,,152.06085,0.00561,0.00461,0.00172,0.00135,2.13E-04
147.36623,0.0063,0.0021,0.00157,0.00102,6.02E-04,,144.26813,0.01205,0.00462,0.00285,0.0031,0.00108,,152.13013,0.00552,0.00445,0.00171,0.00134,2.14E-04
147.43554,0.00638,0.00211,0.00155,0.00104,6.08E-04,,144.33742,0.01232,0.00457,0.00287,0.00311,0.00109,,152.19942,0.00543,0.00417,0.00169,0.00134,2.17E-04
147.50484,0.00649,0.00213,0.00152,0.00105,6.13E-04,,144.40672,0.01248,0.00451,0.00289,0.00313,0.00109,,152.26872,0.00528,0.00386,0.00168,0.00133,2.20E-04
147.57417,0.00663,0.00216,0.0015,0.00106,6.18E-04,,144.47601,0.01259,0.00447,0.00291,0.0031,0.0011,,152.33802,0.00512,0.00358,0.00166,0.00131,2.25E-04
147.64349,0.00678,0.00219,0.00148,0.00107,6.25E-04,,144.54529,0.01266,0.00442,0.00293,0.00298,0.00111,,152.40731,0.00515,0.00339,0.00164,0.00129,2.28E-04
